Block_No,Date,Rep,Year,Point,Blockyrreppt,Blockdaterepobs,ObsNo,Hr,Min,FMLast,Species,Period,No_gt_1,Behav,Dist,Identity,Total_10,Exact_distance,MODIFIED,Access BlockYrRepPtID,Access Observer Code,Comments,New species codes
37154,6/16/2016,,2016,8,37154-2016--8,37154-160616--155,155,4,15,CWWright,LISP,10,1,S,100,,1,,8/31/2016,,,,LISP
37154,6/16/2016,,2016,8,37154-2016--8,37154-160616--155,155,4,15,CWWright,SUSC,3,1,M,150,,1,,8/31/2016,,,,SUSC
37154,6/16/2016,,2016,8,37154-2016--8,37154-160616--155,155,4,15,CWWright,GRSC,3,1,M,150,,1,,8/31/2016,,,,GRSC
37154,6/16/2016,,2016,8,37154-2016--8,37154-160616--155,155,4,15,CWWright,AMWI,5,1,F,150,,1,,8/31/2016,,,,AMWI
37154,6/16/2016,,2016,9,37154-2016--9,37154-160616--155,155,5,0,CWWright,WISN,3,1,FD,150,,1,,8/31/2016,,,,WISN
37154,6/16/2016,,2016,9,37154-2016--9,37154-160616--155,155,5,0,CWWright,BOCH,5,1,C,110,,1,,8/31/2016,,,,BOCH
37154,6/16/2016,,2016,9,37154-2016--9,37154-160616--155,155,5,0,CWWright,SWTH,8,1,C,60,,1,,8/31/2016,,,,SWTH
37154,6/16/2016,,2016,9,37154-2016--9,37154-160616--155,155,5,0,CWWright,SWTH,3,1,S,80,,1,,8/31/2016,,,,SWTH
37154,6/16/2016,,2016,9,37154-2016--9,37154-160616--155,155,5,0,CWWright,DEJU,3,1,S,50,,1,,8/31/2016,,,,DEJU
37154,6/16/2016,,2016,9,37154-2016--9,37154-160616--155,155,5,0,CWWright,AMRO,8,1,C,60,,1,,8/31/2016,,,,AMRO
37154,6/16/2016,,2016,14,37154-2016--14,37154-160616--155,155,5,35,CWWright,TRUS,3,1,C,150,,1,,8/31/2016,,,,TRUS
37154,6/16/2016,,2016,14,37154-2016--14,37154-160616--155,155,5,35,CWWright,RCKI,3,1,S,110,,1,,8/31/2016,,,,RCKI
37154,6/16/2016,,2016,14,37154-2016--14,37154-160616--155,155,5,35,CWWright,SWTH,8,1,S,40,,1,,8/31/2016,,,,SWTH
37154,6/16/2016,,2016,14,37154-2016--14,37154-160616--155,155,5,35,CWWright,YRWA,3,1,S,20,,1,,8/31/2016,,,,YRWA
37154,6/16/2016,,2016,14,37154-2016--14,37154-160616--155,155,5,35,CWWright,SWTH,3,1,S,50,,1,,8/31/2016,,,,SWTH
37154,6/16/2016,,2016,14,37154-2016--14,37154-160616--155,155,5,35,CWWright,WWCR,10,1,S,60,,1,,8/31/2016,,,,WWCR
37154,6/16/2016,,2016,14,37154-2016--14,37154-160616--155,155,5,35,CWWright,BOCH,3,1,C,20,,1,,8/31/2016,,,,BOCH
37154,6/16/2016,,2016,14,37154-2016--14,37154-160616--155,155,5,35,CWWright,DEJU,3,1,S,90,,1,,8/31/2016,,,,DEJU
37154,6/16/2016,,2016,14,37154-2016--14,37154-160616--155,155,5,35,CWWright,SWTH,10,1,S,70,,1,,8/31/2016,,,,SWTH
37154,6/16/2016,,2016,15,37154-2016--15,37154-160616--155,155,6,9,CWWright,TRUS,3,1,C,150,,1,,8/31/2016,,,,TRUS
37154,6/16/2016,,2016,15,37154-2016--15,37154-160616--155,155,6,9,CWWright,WWCR,3,1,C,90,,1,,8/31/2016,,,,WWCR
37154,6/16/2016,,2016,15,37154-2016--15,37154-160616--155,155,6,9,CWWright,DEJU,3,1,S,40,,1,,8/31/2016,,,,DEJU
37154,6/16/2016,,2016,15,37154-2016--15,37154-160616--155,155,6,9,CWWright,YRWA,3,1,S,100,,1,,8/31/2016,,,,YRWA
37154,6/16/2016,,2016,15,37154-2016--15,37154-160616--155,155,6,9,CWWright,WISN,5,1,FD,150,,1,,8/31/2016,,,,WISN
37154,6/16/2016,,2016,15,37154-2016--15,37154-160616--155,155,6,9,CWWright,SWTH,3,1,S,150,,1,,8/31/2016,,,,SWTH
37154,6/16/2016,,2016,15,37154-2016--15,37154-160616--155,155,6,9,CWWright,WWCR,10,1,C,90,,1,,8/31/2016,,,,WWCR
37154,6/16/2016,,2016,15,37154-2016--15,37154-160616--155,155,6,9,CWWright,SWTH,3,1,S,100,,1,,8/31/2016,,,,SWTH
37154,6/16/2016,,2016,10,37154-2016--10,37154-160616--155,155,6,38,CWWright,WWCR,5,1,S,90,,1,,8/31/2016,,,,WWCR
37154,6/16/2016,,2016,10,37154-2016--10,37154-160616--155,155,6,38,CWWright,SWTH,3,1,S,140,,1,,8/31/2016,,,,SWTH
37154,6/16/2016,,2016,10,37154-2016--10,37154-160616--155,155,6,38,CWWright,YRWA,3,1,S,80,,1,,8/31/2016,,,,YRWA
37154,6/16/2016,,2016,10,37154-2016--10,37154-160616--155,155,6,38,CWWright,DEJU,3,1,S,100,,1,,8/31/2016,,,,DEJU
37154,6/16/2016,,2016,10,37154-2016--10,37154-160616--155,155,6,38,CWWright,SOSA,8,1,FD,50,,1,,8/31/2016,,,,SOSA
37154,6/16/2016,,2016,10,37154-2016--10,37154-160616--155,155,6,38,CWWright,SWTH,8,1,S,60,,1,,8/31/2016,,,,SWTH
37154,6/16/2016,,2016,10,37154-2016--10,37154-160616--155,155,6,38,CWWright,AMRO,5,1,S,100,,1,,8/31/2016,,,,AMRO
37154,6/16/2016,,2016,10,37154-2016--10,37154-160616--155,155,6,38,CWWright,WISN,8,1,FD,150,,1,,8/31/2016,,,,WISN
37154,6/16/2016,,2016,5,37154-2016--5,37154-160616--155,155,7,9,CWWright,DEJU,3,1,S,120,,1,,8/31/2016,,,,DEJU
37154,6/16/2016,,2016,5,37154-2016--5,37154-160616--155,155,7,9,CWWright,AMRO,3,1,S,150,,1,,8/31/2016,,,,AMRO
37154,6/16/2016,,2016,5,37154-2016--5,37154-160616--155,155,7,9,CWWright,SACR,3,1,S,150,,1,,8/31/2016,,,,SACR
37154,6/16/2016,,2016,5,37154-2016--5,37154-160616--155,155,7,9,CWWright,WCSP,3,1,S,140,,1,,8/31/2016,,,,WCSP
37154,6/16/2016,,2016,5,37154-2016--5,37154-160616--155,155,7,9,CWWright,DEJU,5,1,S,80,,1,,8/31/2016,,,,DEJU
37154,6/16/2016,,2016,5,37154-2016--5,37154-160616--155,155,7,9,CWWright,WISN,10,1,FD,150,,1,,8/31/2016,,,,WISN
37154,6/16/2016,,2016,4,37154-2016--4,37154-160616--155,155,7,39,CWWright,SWTH,3,1,C,40,,1,,8/31/2016,,,,SWTH
37154,6/16/2016,,2016,4,37154-2016--4,37154-160616--155,155,7,39,CWWright,SWTH,3,1,C,120,,1,,8/31/2016,,,,SWTH
37154,6/16/2016,,2016,4,37154-2016--4,37154-160616--155,155,7,39,CWWright,SWTH,3,1,S,110,,1,,8/31/2016,,,,SWTH
37154,6/16/2016,,2016,4,37154-2016--4,37154-160616--155,155,7,39,CWWright,SACR,10,1,C,150,,1,,8/31/2016,,,,SACR
37154,6/16/2016,,2016,4,37154-2016--4,37154-160616--155,155,7,39,CWWright,WISN,3,1,FD,150,,1,,8/31/2016,,,,WISN
37154,6/16/2016,,2016,3,37154-2016--3,37154-160616--155,155,8,6,CWWright,WISN,10,1,FD,150,,1,,8/31/2016,,,,WISN
37154,6/16/2016,,2016,3,37154-2016--3,37154-160616--155,155,8,6,CWWright,DEJU,3,1,S,130,,1,,8/31/2016,,,,DEJU
37154,6/16/2016,,2016,3,37154-2016--3,37154-160616--155,155,8,6,CWWright,YRWA,8,1,S,40,,1,,8/31/2016,,,,YRWA
37154,6/16/2016,,2016,3,37154-2016--3,37154-160616--155,155,8,6,CWWright,WWCR,3,1,C,40,,1,,8/31/2016,,,,WWCR
37154,6/16/2016,,2016,3,37154-2016--3,37154-160616--155,155,8,6,CWWright,RCKI,3,1,S,100,,1,,8/31/2016,,,,RCKI
37154,6/16/2016,,2016,3,37154-2016--3,37154-160616--155,155,8,6,CWWright,AMRO,3,1,S,70,,1,,8/31/2016,,,,AMRO
37154,6/16/2016,,2016,3,37154-2016--3,37154-160616--155,155,8,6,CWWright,AMRO,10,1,C,50,,1,,8/31/2016,,,,AMRO
37154,6/16/2016,,2016,3,37154-2016--3,37154-160616--155,155,8,6,CWWright,DEJU,5,1,S,80,,1,,8/31/2016,,,,DEJU
37154,6/16/2016,,2016,3,37154-2016--3,37154-160616--155,155,8,6,CWWright,DEJU,5,1,S,60,,1,,8/31/2016,,,,DEJU
37154,6/16/2016,,2016,2,37154-2016--2,37154-160616--155,155,8,36,CWWright,WWCR,8,1,C,60,,1,,8/31/2016,,,,WWCR
37154,6/16/2016,,2016,2,37154-2016--2,37154-160616--155,155,8,36,CWWright,DEJU,10,1,S,40,,1,,8/31/2016,,,,DEJU
37154,6/16/2016,,2016,2,37154-2016--2,37154-160616--155,155,8,36,CWWright,DEJU,3,1,C,20,,1,,8/31/2016,,,,DEJU
37154,6/16/2016,,2016,2,37154-2016--2,37154-160616--155,155,8,36,CWWright,WWCR,3,1,S,150,,1,,8/31/2016,,,,WWCR
37154,6/16/2016,,2016,2,37154-2016--2,37154-160616--155,155,8,36,CWWright,AMRO,3,1,J,60,,1,,8/31/2016,,,,AMRO
37154,6/16/2016,,2016,2,37154-2016--2,37154-160616--155,155,8,36,CWWright,CORE,10,1,C,50,,1,,8/31/2016,,,,CORE
37154,6/16/2016,,2016,2,37154-2016--2,37154-160616--155,155,8,36,CWWright,DEJU,5,1,S,60,,1,,8/31/2016,,,,DEJU
37154,6/16/2016,,2016,2,37154-2016--2,37154-160616--155,155,8,36,CWWright,RCKI,10,1,S,60,,1,,8/31/2016,,,,RCKI
37154,6/16/2016,,2016,2,37154-2016--2,37154-160616--155,155,8,36,CWWright,WWCR,8,1,C,30,,1,,8/31/2016,,,,WWCR
37154,6/16/2016,,2016,1,37154-2016--1,37154-160616--155,155,9,6,CWWright,SWTH,3,1,S,150,,1,,8/31/2016,,,,SWTH
37154,6/16/2016,,2016,1,37154-2016--1,37154-160616--155,155,9,6,CWWright,DEJU,8,1,S,30,,1,,8/31/2016,,,,DEJU
37154,6/16/2016,,2016,1,37154-2016--1,37154-160616--155,155,9,6,CWWright,DEJU,8,1,S,40,,1,,8/31/2016,,,,DEJU
37154,6/16/2016,,2016,1,37154-2016--1,37154-160616--155,155,9,6,CWWright,DEJU,3,1,S,90,,1,,8/31/2016,,,,DEJU
37393,6/12/2016,,2016,24,37393-2016--24,37154-160616--155,155,3,55,CWWright,ALFL,3,1,S,80,,1,,8/31/2016,,,,ALFL
37393,6/12/2016,,2016,24,37393-2016--24,37154-160616--155,155,3,55,CWWright,LISP,3,1,S,50,,1,,8/31/2016,,,,LISP
37393,6/12/2016,,2016,24,37393-2016--24,37154-160616--155,155,3,55,CWWright,WISN,3,1,FD,100,,1,,8/31/2016,,,,WISN
37393,6/12/2016,,2016,24,37393-2016--24,37154-160616--155,155,3,55,CWWright,WCSP,3,1,C,30,,1,,8/31/2016,,,,WCSP
37393,6/12/2016,,2016,24,37393-2016--24,37154-160616--155,155,3,55,CWWright,ALFL,3,1,S,60,,1,,8/31/2016,,,,ALFL
37393,6/12/2016,,2016,24,37393-2016--24,37154-160616--155,155,3,55,CWWright,RNGR,5,1,S,150,,1,,8/31/2016,,,,RNGR
37393,6/12/2016,,2016,24,37393-2016--24,37154-160616--155,155,3,55,CWWright,YEWA,3,1,S,80,,1,,8/31/2016,,,,YEWA
37393,6/12/2016,,2016,24,37393-2016--24,37154-160616--155,155,3,55,CWWright,LISP,3,1,S,20,,1,,8/31/2016,,,,LISP
37393,6/12/2016,,2016,24,37393-2016--24,37154-160616--155,155,3,55,CWWright,WCSP,3,1,S,30,,1,,8/31/2016,,,,WCSP
37393,6/12/2016,,2016,24,37393-2016--24,37154-160616--155,155,3,55,CWWright,SAVS,3,1,S,50,,1,,8/31/2016,,,,SAVS
37393,6/12/2016,,2016,24,37393-2016--24,37154-160616--155,155,3,55,CWWright,RTLO,10,1,S,150,,1,,8/31/2016,,,,RTLO
37393,6/12/2016,,2016,24,37393-2016--24,37154-160616--155,155,3,55,CWWright,FOSP,3,1,S,150,,1,,8/31/2016,,,,FOSP
37393,6/12/2016,,2016,24,37393-2016--24,37154-160616--155,155,3,55,CWWright,LISP,3,1,S,50,,1,,8/31/2016,,,,LISP
37393,6/12/2016,,2016,24,37393-2016--24,37154-160616--155,155,3,55,CWWright,WISN,3,1,FD,150,,1,,8/31/2016,,,,WISN
37393,6/12/2016,,2016,23,37393-2016--23,37393-160612--155,155,4,59,CWWright,NOWA,3,1,S,150,,1,,8/31/2016,,,,NOWA
37393,6/12/2016,,2016,23,37393-2016--23,37393-160612--155,155,4,59,CWWright,FOSP,3,1,S,120,,1,,8/31/2016,,,,FOSP
37393,6/12/2016,,2016,23,37393-2016--23,37393-160612--155,155,4,59,CWWright,LISP,3,1,S,80,,1,,8/31/2016,,,,LISP
37393,6/12/2016,,2016,23,37393-2016--23,37393-160612--155,155,4,59,CWWright,WISN,10,1,FD,150,,1,,8/31/2016,,,,WISN
37393,6/12/2016,,2016,23,37393-2016--23,37393-160612--155,155,4,59,CWWright,FOSP,3,1,S,80,,1,,8/31/2016,,,,FOSP
37393,6/12/2016,,2016,23,37393-2016--23,37393-160612--155,155,4,59,CWWright,ALFL,3,1,S,70,,1,,8/31/2016,,,,ALFL
37393,6/12/2016,,2016,23,37393-2016--23,37393-160612--155,155,4,59,CWWright,SAVS,3,1,S,40,,1,,8/31/2016,,,,SAVS
37393,6/12/2016,,2016,23,37393-2016--23,37393-160612--155,155,4,59,CWWright,WCSP,8,1,S,40,,1,,8/31/2016,,,,WCSP
37393,6/12/2016,,2016,23,37393-2016--23,37393-160612--155,155,4,59,CWWright,FOSP,10,1,C,30,,1,,8/31/2016,,,,FOSP
37393,6/12/2016,,2016,22,37393-2016--22,37393-160612--155,155,6,13,CWWright,SWTH,3,1,S,120,,1,,8/31/2016,,,,SWTH
37393,6/12/2016,,2016,22,37393-2016--22,37393-160612--155,155,6,13,CWWright,DEJU,3,1,S,90,,1,,8/31/2016,,,,DEJU
37393,6/12/2016,,2016,22,37393-2016--22,37393-160612--155,155,6,13,CWWright,YEWA,3,1,S,20,,1,,8/31/2016,,,,YEWA
37393,6/12/2016,,2016,22,37393-2016--22,37393-160612--155,155,6,13,CWWright,ALFL,3,1,S,20,,1,,8/31/2016,,,,ALFL
37393,6/12/2016,,2016,22,37393-2016--22,37393-160612--155,155,6,13,CWWright,FOSP,5,1,S,60,,1,,8/31/2016,,,,FOSP
37393,6/12/2016,,2016,22,37393-2016--22,37393-160612--155,155,6,13,CWWright,WISN,3,1,FD,150,,1,,8/31/2016,,,,WISN
37393,6/12/2016,,2016,22,37393-2016--22,37393-160612--155,155,6,13,CWWright,OCWA,3,1,S,50,,1,,8/31/2016,,,,OCWA
37393,6/12/2016,,2016,22,37393-2016--22,37393-160612--155,155,6,13,CWWright,NOWA,8,1,S,130,,1,,8/31/2016,,,,NOWA
37393,6/12/2016,,2016,22,37393-2016--22,37393-160612--155,155,6,13,CWWright,FOSP,3,1,S,120,,1,,8/31/2016,,,,FOSP
37393,6/12/2016,,2016,22,37393-2016--22,37393-160612--155,155,6,13,CWWright,ALFL,10,1,S,80,,1,,8/31/2016,,,,ALFL
37393,6/12/2016,,2016,22,37393-2016--22,37393-160612--155,155,6,13,CWWright,CORE,3,1,FO,80,,1,,8/31/2016,,,,CORE
37393,6/12/2016,,2016,21,37393-2016--21,37393-160612--155,155,6,55,CWWright,LISP,10,1,S,120,,1,,8/31/2016,,,,LISP
37393,6/12/2016,,2016,21,37393-2016--21,37393-160612--155,155,6,55,CWWright,CANG,10,1,C,150,,1,,8/31/2016,,,,CANG
37393,6/12/2016,,2016,21,37393-2016--21,37393-160612--155,155,6,55,CWWright,WISN,3,1,FD,150,,1,,8/31/2016,,,,WISN
37393,6/12/2016,,2016,21,37393-2016--21,37393-160612--155,155,6,55,CWWright,OCWA,3,1,S,10,,1,,8/31/2016,,,,OCWA
37393,6/12/2016,,2016,21,37393-2016--21,37393-160612--155,155,6,55,CWWright,LISP,3,1,S,50,,1,,8/31/2016,,,,LISP
37393,6/12/2016,,2016,21,37393-2016--21,37393-160612--155,155,6,55,CWWright,CORE,5,1,FO,100,,1,,8/31/2016,,,,CORE
37393,6/12/2016,,2016,21,37393-2016--21,37393-160612--155,155,6,55,CWWright,LISP,3,1,C,10,,1,,8/31/2016,,,,LISP
37393,6/12/2016,,2016,21,37393-2016--21,37393-160612--155,155,6,55,CWWright,ALFL,3,1,S,80,,1,,8/31/2016,,,,ALFL
37393,6/12/2016,,2016,21,37393-2016--21,37393-160612--155,155,6,55,CWWright,ALFL,3,1,S,70,,1,,8/31/2016,,,,ALFL
37393,6/12/2016,,2016,21,37393-2016--21,37393-160612--155,155,6,55,CWWright,FOSP,3,1,S,100,,1,,8/31/2016,,,,FOSP
37393,6/12/2016,,2016,21,37393-2016--21,37393-160612--155,155,6,55,CWWright,YEWA,3,1,S,110,,1,,8/31/2016,,,,YEWA
37393,6/12/2016,,2016,21,37393-2016--21,37393-160612--155,155,6,55,CWWright,SWTH,10,1,S,150,,1,,8/31/2016,,,,SWTH
37393,6/12/2016,,2016,21,37393-2016--21,37393-160612--155,155,6,55,CWWright,WCSP,3,1,S,40,,1,,8/31/2016,,,,WCSP
37393,6/12/2016,,2016,21,37393-2016--21,37393-160612--155,155,6,55,CWWright,WCSP,8,1,S,130,,1,,8/31/2016,,,,WCSP
37393,6/12/2016,,2016,16,37393-2016--16,37393-160612--155,155,7,52,CWWright,ALFL,3,1,S,30,,1,,8/31/2016,,,,ALFL
37393,6/12/2016,,2016,16,37393-2016--16,37393-160612--155,155,7,52,CWWright,WCSP,3,1,V,30,,1,,8/31/2016,,,,WCSP
37393,6/12/2016,,2016,16,37393-2016--16,37393-160612--155,155,7,52,CWWright,YEWA,8,1,S,40,,1,,8/31/2016,,,,YEWA
37393,6/12/2016,,2016,16,37393-2016--16,37393-160612--155,155,7,52,CWWright,NOWA,3,1,S,70,,1,,8/31/2016,,,,NOWA
37393,6/12/2016,,2016,16,37393-2016--16,37393-160612--155,155,7,52,CWWright,SWTH,3,1,S,50,,1,,8/31/2016,,,,SWTH
37393,6/12/2016,,2016,16,37393-2016--16,37393-160612--155,155,7,52,CWWright,LISP,3,1,S,50,,1,,8/31/2016,,,,LISP
37393,6/12/2016,,2016,16,37393-2016--16,37393-160612--155,155,7,52,CWWright,FOSP,5,1,S,50,,1,,8/31/2016,,,,FOSP
37393,6/12/2016,,2016,16,37393-2016--16,37393-160612--155,155,7,52,CWWright,WCSP,3,1,S,80,,1,,8/31/2016,,,,WCSP
37393,6/12/2016,,2016,16,37393-2016--16,37393-160612--155,155,7,52,CWWright,NOWA,3,1,S,140,,1,,8/31/2016,,,,NOWA
37393,6/12/2016,,2016,16,37393-2016--16,37393-160612--155,155,7,52,CWWright,WISN,10,1,FD,100,,1,,8/31/2016,,,,WISN
37393,6/12/2016,,2016,16,37393-2016--16,37393-160612--155,155,7,52,CWWright,SWTH,3,1,S,150,,1,,8/31/2016,,,,SWTH
37393,6/12/2016,,2016,16,37393-2016--16,37393-160612--155,155,7,52,CWWright,WCSP,3,1,S,100,,1,,8/31/2016,,,,WCSP
37393,6/12/2016,,2016,16,37393-2016--16,37393-160612--155,155,7,52,CWWright,CORE,8,1,FO,50,,1,,8/31/2016,,,,CORE
37393,6/12/2016,,2016,11,37393-2016--11,37393-160612--155,155,8,53,CWWright,OCWA,3,1,S,60,,1,,8/31/2016,,,,OCWA
37393,6/12/2016,,2016,11,37393-2016--11,37393-160612--155,155,8,53,CWWright,GCTH,3,1,C,50,,1,,8/31/2016,,,,GCTH
37393,6/12/2016,,2016,11,37393-2016--11,37393-160612--155,155,8,53,CWWright,YEWA,3,1,S,40,,1,,8/31/2016,,,,YEWA
37393,6/12/2016,,2016,11,37393-2016--11,37393-160612--155,155,8,53,CWWright,WCSP,3,1,S,100,,1,,8/31/2016,,,,WCSP
37393,6/12/2016,,2016,11,37393-2016--11,37393-160612--155,155,8,53,CWWright,FOSP,10,1,S,140,,1,,8/31/2016,,,,FOSP
37393,6/12/2016,,2016,11,37393-2016--11,37393-160612--155,155,8,53,CWWright,ALFL,3,1,S,70,,1,,8/31/2016,,,,ALFL
37393,6/12/2016,,2016,11,37393-2016--11,37393-160612--155,155,8,53,CWWright,FOSP,3,1,S,80,,1,,8/31/2016,,,,FOSP
37393,6/12/2016,,2016,11,37393-2016--11,37393-160612--155,155,8,53,CWWright,ALFL,3,1,S,80,,1,,8/31/2016,,,,ALFL
37393,6/12/2016,,2016,11,37393-2016--11,37393-160612--155,155,8,53,CWWright,BLPW,8,1,S,30,,1,,8/31/2016,,,,BLPW
37393,6/12/2016,,2016,6,37393-2016--6,37393-160612--155,155,9,41,CWWright,YEWA,3,1,S,30,,1,,8/31/2016,,,,YEWA
37393,6/12/2016,,2016,6,37393-2016--6,37393-160612--155,155,9,41,CWWright,BLPW,3,1,S,30,,1,,8/31/2016,,,,BLPW
37393,6/12/2016,,2016,6,37393-2016--6,37393-160612--155,155,9,41,CWWright,AMRO,10,1,C,100,,1,,8/31/2016,,,,AMRO
37393,6/12/2016,,2016,6,37393-2016--6,37393-160612--155,155,9,41,CWWright,NOFL,3,1,V,100,,1,,8/31/2016,,,,NOFL
37393,6/12/2016,,2016,6,37393-2016--6,37393-160612--155,155,9,41,CWWright,FOSP,10,1,S,20,,1,,8/31/2016,,,,FOSP
37393,6/12/2016,,2016,6,37393-2016--6,37393-160612--155,155,9,41,CWWright,FOSP,10,1,C,20,,1,,8/31/2016,,,,FOSP
37393,6/12/2016,,2016,6,37393-2016--6,37393-160612--155,155,9,41,CWWright,FOSP,5,1,S,90,,1,,8/31/2016,,,,FOSP
37393,6/12/2016,,2016,6,37393-2016--6,37393-160612--155,155,9,41,CWWright,ALFL,3,1,S,50,,1,,8/31/2016,,,,ALFL
37393,6/13/2016,,2016,19,37393-2016--19,37393-160613--155,155,3,0,CWWright,LISP,3,1,S,110,,1,,9/8/2016,,,,LISP
37393,6/13/2016,,2016,19,37393-2016--19,37393-160613--155,155,3,0,CWWright,ALFL,3,1,S,80,,1,,9/8/2016,,,,ALFL
37393,6/13/2016,,2016,19,37393-2016--19,37393-160613--155,155,3,0,CWWright,OCWA,5,1,S,100,,1,,9/8/2016,,,,OCWA
37393,6/13/2016,,2016,19,37393-2016--19,37393-160613--155,155,3,0,CWWright,WCSP,3,1,S,40,,1,,9/8/2016,,,,WCSP
37393,6/13/2016,,2016,19,37393-2016--19,37393-160613--155,155,3,0,CWWright,SAVS,3,1,S,30,,1,,9/8/2016,,,,SAVS
37393,6/13/2016,,2016,19,37393-2016--19,37393-160613--155,155,3,0,CWWright,SWTH,3,1,S,130,,1,,9/8/2016,,,,SWTH
37393,6/13/2016,,2016,19,37393-2016--19,37393-160613--155,155,3,0,CWWright,WCSP,3,1,S,90,,1,,9/8/2016,,,,WCSP
37393,6/13/2016,,2016,19,37393-2016--19,37393-160613--155,155,3,0,CWWright,YEWA,8,1,S,150,,1,,9/8/2016,,,,YEWA
37393,6/13/2016,,2016,19,37393-2016--19,37393-160613--155,155,3,0,CWWright,OSFL,5,1,S,150,,1,,9/8/2016,,,,OSFL
37393,6/13/2016,,2016,18,37393-2016--18,37393-160613--155,155,3,41,CWWright,LISP,3,1,S,50,,1,,8/31/2016,,,,LISP
37393,6/13/2016,,2016,18,37393-2016--18,37393-160613--155,155,3,41,CWWright,WCSP,3,1,S,50,,1,,8/31/2016,,,,WCSP
37393,6/13/2016,,2016,18,37393-2016--18,37393-160613--155,155,3,41,CWWright,WCSP,3,1,C,20,,1,,8/31/2016,,,,WCSP
37393,6/13/2016,,2016,18,37393-2016--18,37393-160613--155,155,3,41,CWWright,YEWA,10,1,S,90,,1,,8/31/2016,,,,YEWA
37393,6/13/2016,,2016,18,37393-2016--18,37393-160613--155,155,3,41,CWWright,LISP,3,1,C,20,,1,,8/31/2016,,,,LISP
37393,6/13/2016,,2016,18,37393-2016--18,37393-160613--155,155,3,41,CWWright,DEJU,10,1,S,100,,1,,8/31/2016,,,,DEJU
37393,6/13/2016,,2016,18,37393-2016--18,37393-160613--155,155,3,41,CWWright,WCSP,3,1,C,70,,1,,8/31/2016,,,,WCSP
37393,6/13/2016,,2016,18,37393-2016--18,37393-160613--155,155,3,41,CWWright,FOSP,3,1,S,90,,1,,8/31/2016,,,,FOSP
37393,6/13/2016,,2016,18,37393-2016--18,37393-160613--155,155,3,41,CWWright,SWTH,5,1,S,110,,1,,8/31/2016,,,,SWTH
37393,6/13/2016,,2016,18,37393-2016--18,37393-160613--155,155,3,41,CWWright,YEWA,3,1,S,110,,1,,8/31/2016,,,,YEWA
37393,6/13/2016,,2016,18,37393-2016--18,37393-160613--155,155,3,41,CWWright,SAVS,10,1,S,60,,1,,8/31/2016,,,,SAVS
37393,6/13/2016,,2016,18,37393-2016--18,37393-160613--155,155,3,41,CWWright,ALFL,3,1,S,60,,1,,8/31/2016,,,,ALFL
37393,6/13/2016,,2016,17,37393-2016--17,37393-160613--155,155,4,20,CWWright,ALFL,3,1,S,50,,1,,8/31/2016,,,,ALFL
37393,6/13/2016,,2016,17,37393-2016--17,37393-160613--155,155,4,20,CWWright,LISP,3,1,S,40,,1,,8/31/2016,,,,LISP
37393,6/13/2016,,2016,17,37393-2016--17,37393-160613--155,155,4,20,CWWright,YEWA,10,1,S,100,,1,,8/31/2016,,,,YEWA
37393,6/13/2016,,2016,17,37393-2016--17,37393-160613--155,155,4,20,CWWright,WCSP,5,1,S,80,,1,,8/31/2016,,,,WCSP
37393,6/13/2016,,2016,17,37393-2016--17,37393-160613--155,155,4,20,CWWright,WCSP,3,1,C,30,,1,,8/31/2016,,,,WCSP
37393,6/13/2016,,2016,17,37393-2016--17,37393-160613--155,155,4,20,CWWright,WCSP,3,1,S,40,,1,,8/31/2016,,,,WCSP
37393,6/13/2016,,2016,17,37393-2016--17,37393-160613--155,155,4,20,CWWright,YEWA,3,1,S,100,,1,,8/31/2016,,,,YEWA
37393,6/13/2016,,2016,17,37393-2016--17,37393-160613--155,155,4,20,CWWright,OCWA,3,1,C,30,,1,,8/31/2016,,,,OCWA
37393,6/13/2016,,2016,17,37393-2016--17,37393-160613--155,155,4,20,CWWright,NOWA,8,1,S,80,,1,,8/31/2016,,,,NOWA
37393,6/13/2016,,2016,17,37393-2016--17,37393-160613--155,155,4,20,CWWright,FOSP,3,1,S,110,,1,,8/31/2016,,,,FOSP
37393,6/13/2016,,2016,17,37393-2016--17,37393-160613--155,155,4,20,CWWright,OCWA,8,1,S,90,,1,,8/31/2016,,,,OCWA
37393,6/13/2016,,2016,17,37393-2016--17,37393-160613--155,155,4,20,CWWright,NOWA,3,1,S,150,,1,,8/31/2016,,,,NOWA
37393,6/13/2016,,2016,12,37393-2016--12,37393-160613-155,155,5,3,CWWright,WCSP,3,1,S,150,,1,,9/1/2016,,,,WCSP
37393,6/13/2016,,2016,12,37393-2016--12,37393-160613-155,155,5,3,CWWright,NOWA,3,1,S,150,,1,,9/1/2016,,,,NOWA
37393,6/13/2016,,2016,12,37393-2016--12,37393-160613-155,155,5,3,CWWright,SACR,8,1,S,150,,1,,9/1/2016,,,,SACR
37393,6/13/2016,,2016,12,37393-2016--12,37393-160613-155,155,5,3,CWWright,WCSP,10,1,S,140,,1,,9/1/2016,,,,WCSP
37393,6/13/2016,,2016,12,37393-2016--12,37393-160613-155,155,5,3,CWWright,WWCR,8,1,FO,30,,1,,9/1/2016,,,,WWCR
37393,6/13/2016,,2016,12,37393-2016--12,37393-160613-155,155,5,3,CWWright,ALFL,8,1,S,20,,1,,9/1/2016,,,,ALFL
